row,entity,label
51,Thank,PERSON_NAME
51,After,PERSON_NAME
51,WeChat,PERSON_NAME
51,If,PERSON_NAME
51,You,PERSON_NAME
52,Hello,PERSON_NAME
52,Xiao,PERSON_NAME
52,Li,PERSON_NAME
52,Credit,PERSON_NAME
52,Department,PERSON_NAME
52,China,PERSON_NAME
52,Construction,PERSON_NAME
52,Bank,BANK_NAME
52,Recently,PERSON_NAME
52,It,PERSON_NAME
52,It,PERSON_NAME
52,You,PERSON_NAME
52,After,PERSON_NAME
52,Of,PERSON_NAME
52,You,PERSON_NAME
52,Great,PERSON_NAME
52,In,PERSON_NAME
52,You,PERSON_NAME
52,If,PERSON_NAME
52,WeChat,PERSON_NAME
53,Hello,PERSON_NAME
53,Li,PERSON_NAME
53,Ming,PERSON_NAME
53,Agricultural,PERSON_NAME
53,Bank,PERSON_NAME
53,China,PERSON_NAME
53,We,PERSON_NAME
53,Well,PERSON_NAME
53,Please,PERSON_NAME
53,The,PERSON_NAME
53,You,PERSON_NAME
53,My,PERSON_NAME
53,13800138000,PHONE_NUMBER
54,Hello,PERSON_NAME
54,Tianhe,PERSON_NAME
54,Branch,PERSON_NAME
54,Agricultural,PERSON_NAME
54,Bank,PERSON_NAME
54,China,PERSON_NAME
54,Do,PERSON_NAME
54,That,PERSON_NAME
54,No,PERSON_NAME
54,first,ORDINAL
54,It,PERSON_NAME
54,APPs,PERSON_NAME
54,After,PERSON_NAME
54,Great,PERSON_NAME
54,After,PERSON_NAME
54,My,PERSON_NAME
54,40012334,MONEY_AMOUNT
54,We,PERSON_NAME
55,Hello,PERSON_NAME
55,We,PERSON_NAME
55,Do,PERSON_NAME
55,Of,PERSON_NAME
55,as low as three percent,PERCENT
55,If,PERSON_NAME
55,All,PERSON_NAME
55,If,PERSON_NAME
55,After,PERSON_NAME
55,APP,ORG
55,If,PERSON_NAME
55,You,PERSON_NAME
55,Wish,PERSON_NAME
56,Hello,PERSON_NAME
56,Xiao,PERSON_NAME
56,Zhang,PERSON_NAME
56,Tianxing,PERSON_NAME
56,Bank,BANK_NAME
56,Well,PERSON_NAME
56,Guanghui,PERSON_NAME
56,Technology,PERSON_NAME
56,Co.,PERSON_NAME
56,Ltd.,PERSON_NAME
56,Our,PERSON_NAME
56,"800,000",MONEY_AMOUNT
56,Well,PERSON_NAME
56,You,PERSON_NAME
56,It,PERSON_NAME
56,You,PERSON_NAME
56,APP,ORG
56,You,PERSON_NAME
56,APP,ORG
56,Great,PERSON_NAME
56,This,PERSON_NAME
56,WeChat,PERSON_NAME
57,Hello,PERSON_NAME
57,I’m,PERSON
57,Xiao,PERSON_NAME
57,Li,PERSON_NAME
57,Zhongshi,PERSON_NAME
57,Bank,BANK_NAME
57,Well,PERSON_NAME
57,Now,PERSON_NAME
57,Are,PERSON_NAME
57,Great,PERSON_NAME
57,You,PERSON_NAME
57,China,PERSON_NAME
57,City,PERSON_NAME
57,Bank,BANK_NAME
57,In,PERSON_NAME
57,You,PERSON_NAME
57,Okay,PERSON_NAME
57,In,PERSON_NAME
57,WeChat,PERSON_NAME
57,My,PERSON_NAME
57,WeChat,PERSON_NAME
57,zsbank123,MONEY_AMOUNT
58,Hello,PERSON_NAME
58,Manager,PERSON_NAME
58,Zhang,PERSON_NAME
58,Our,PERSON_NAME
58,Of,PERSON_NAME
58,We,PERSON_NAME
58,You,PERSON_NAME
58,It,PERSON_NAME
58,Great,PERSON_NAME
58,http://fakeurl.com,URL
58,If,PERSON_NAME
59,Hello,PERSON_NAME
59,Xiao,PERSON_NAME
59,Zhang,PERSON_NAME
59,Ping,PERSON_NAME
59,An,PERSON_NAME
59,Bank,BANK_NAME
59,The,PERSON_NAME
59,Yes,PERSON_NAME
59,As,PERSON_NAME
59,You,PERSON_NAME
59,APP,ORG
59,You,PERSON_NAME
59,Peace,PERSON_NAME
59,Bank,PERSON_NAME
59,Okay,PERSON_NAME
59,You,PERSON_NAME
60,Hello,PERSON_NAME
60,I’m,PERSON
60,Xiao,PERSON_NAME
60,Liu,PERSON_NAME
60,We,PERSON_NAME
60,Do,PERSON_NAME
60,As,PERSON_NAME
60,It,PERSON_NAME
60,You,PERSON_NAME
60,You,PERSON_NAME
60,After,PERSON_NAME
60,APP,ORG
60,Enter,PERSON_NAME
60,Great,PERSON_NAME
60,The,PERSON_NAME
60,1370000000,ACCOUNT_NUMBER
60,If,PERSON_NAME
61,Hello,PERSON_NAME
61,I’m,PERSON
61,Xiao,PERSON_NAME
61,Liu,PERSON_NAME
61,Financial,PERSON_NAME
61,Got,PERSON_NAME
61,28,MONEY_AMOUNT
61,That,PERSON_NAME
61,However,PERSON_NAME
61,WeChat,PERSON_NAME
61,My,PERSON_NAME
61,WeChat,PERSON_NAME
61,ABC123456,MONEY_AMOUNT
61,You,PERSON_NAME
61,In,PERSON_NAME
61,The,PERSON_NAME
61,first,ORDINAL
61,100,MONEY_AMOUNT
61,If,PERSON_NAME
61,Okay,PERSON_NAME
61,a minute,TIME
61,After,PERSON_NAME
61,If,PERSON_NAME
62,Hello,PERSON_NAME
62,Tianhe,PERSON_NAME
62,Branch,PERSON_NAME
62,Agricultural,PERSON_NAME
62,Bank,PERSON_NAME
62,China,PERSON_NAME
62,Li,PERSON_NAME
62,Ming,PERSON_NAME
62,We,PERSON_NAME
62,It,PERSON_NAME
62,This,PERSON_NAME
62,You,PERSON_NAME
62,The,PERSON_NAME
62,Great,PERSON_NAME
62,You,PERSON_NAME
62,To,PERSON_NAME
62,After,PERSON_NAME
62,Thank,PERSON_NAME
62,The,PERSON_NAME
62,Thank,PERSON_NAME
62,You,PERSON_NAME
63,Hello,PERSON_NAME
63,Mr.,PERSON_NAME
63,Zhang,PERSON_NAME
63,Express,PERSON_NAME
63,Logistics,PERSON_NAME
63,Regarding,PERSON_NAME
63,Your,PERSON_NAME
63,In,PERSON_NAME
63,You,PERSON_NAME
63,You,PERSON_NAME
63,If,PERSON_NAME
64,Hello,PERSON_NAME
64,Shenzhen,PERSON_NAME
64,Bank,BANK_NAME
64,Xiao,PERSON_NAME
64,Zhang,PERSON_NAME
64,Well,PERSON_NAME
64,We,PERSON_NAME
64,as low as,PERCENT
64,2,MONEY_AMOUNT
64,"300,000",MONEY_AMOUNT
64,Yes,PERSON_NAME
64,As,PERSON_NAME
64,All,PERSON_NAME
64,You,PERSON_NAME
64,first,ORDINAL
64,In,PERSON_NAME
64,No,PERSON_NAME
64,Once,PERSON_NAME
65,Hello,PERSON_NAME
65,I’m,PERSON
65,Xiao,PERSON_NAME
65,Zhang,PERSON_NAME
65,UOB,ORG
65,We,PERSON_NAME
65,It,PERSON_NAME
65,In,PERSON_NAME
65,We,PERSON_NAME
65,Have,PERSON_NAME
65,Let,PERSON_NAME
65,In,PERSON_NAME
66,Hello,PERSON_NAME
66,Quick,PERSON_NAME
66,Loans,PERSON_NAME
66,Credit,PERSON_NAME
66,Center,PERSON_NAME
66,Li,PERSON_NAME
66,Hua,PERSON_NAME
66,We,PERSON_NAME
66,The,PERSON_NAME
66,monthly,DATE
66,only two percent,PERCENT
66,Do,PERSON_NAME
66,It,PERSON_NAME
66,You,PERSON_NAME
66,APP,ORG
66,Of,PERSON_NAME
66,Our,PERSON_NAME
66,You,PERSON_NAME
66,After,PERSON_NAME
66,24,MONEY_AMOUNT
66,Great,PERSON_NAME
66,12345678901,MONEY_AMOUNT
66,Good,PERSON_NAME
67,Hello,PERSON_NAME
67,I’m,PERSON
67,Xiao,PERSON_NAME
67,Wang,PERSON_NAME
67,Nebula,PERSON_NAME
67,Financial,PERSON_NAME
67,Do,PERSON_NAME
67,Yes,PERSON_NAME
67,The,PERSON_NAME
67,If,PERSON_NAME
67,It,PERSON_NAME
67,Nebula,PERSON_NAME
67,Financial,PERSON_NAME
67,Yes,PERSON_NAME
67,We,PERSON_NAME
67,You,PERSON_NAME
67,APP,ORG
68,Hello,PERSON_NAME
68,Zhongtian,PERSON_NAME
68,Express,PERSON_NAME
68,Xiao,PERSON_NAME
68,Zhang,PERSON_NAME
68,You,PERSON_NAME
68,We,PERSON_NAME
68,You,PERSON_NAME
68,http://example.com/confirm,URL
68,If,PERSON_NAME
69,Hello,PERSON_NAME
69,Li,PERSON_NAME
69,Hua,PERSON_NAME
69,Manager,PERSON_NAME
69,Zhou,PERSON_NAME
69,Personal,PERSON_NAME
69,Loan,PERSON_NAME
69,Department,PERSON_NAME
69,We,PERSON_NAME
69,Do,PERSON_NAME
69,Okay,PERSON_NAME
69,But,PERSON_NAME
69,WeChat,PERSON_NAME
69,This,PERSON_NAME
69,WeChat,PERSON_NAME
69,You,PERSON_NAME
69,You,PERSON_NAME
69,By,PERSON_NAME
69,Are,PERSON_NAME
69,Okay,PERSON_NAME
69,WeChat,PERSON_NAME
69,If,PERSON_NAME
70,Hello,PERSON_NAME
70,Xiao,PERSON_NAME
70,Zhang,PERSON_NAME
70,Oh,PERSON_NAME
70,Have,PERSON_NAME
70,Great,PERSON_NAME
70,Are,PERSON_NAME
70,We,PERSON_NAME
70,Register,PERSON_NAME
70,first,ORDINAL
70,It,PERSON_NAME
70,Okay,PERSON_NAME
70,http://example.com,URL
71,Hello,PERSON_NAME
71,Boss,PERSON_NAME
71,Li,PERSON_NAME
71,Good,PERSON_NAME
71,afternoon,TIME
71,Boss,PERSON_NAME
71,Li,PERSON_NAME
71,Bank,PERSON_NAME
71,China,PERSON_NAME
71,Mingxinxuan,PERSON_NAME
71,Food,PERSON_NAME
71,Store,PERSON_NAME
71,Shatian,PERSON_NAME
71,Town,PERSON_NAME
71,two months,DATE
71,That,PERSON_NAME
71,The,PERSON_NAME
71,up to,CARDINAL
71,"300,000",MONEY_AMOUNT
71,No,PERSON_NAME
71,If,PERSON_NAME
71,first,ORDINAL
71,You,PERSON_NAME
71,After,PERSON_NAME
71,You,PERSON_NAME
72,Hello,PERSON_NAME
72,Hello,PERSON_NAME
72,Hua,PERSON_NAME
72,Xia,PERSON_NAME
72,Bank,BANK_NAME
72,We,PERSON_NAME
72,Well,PERSON_NAME
72,zero,CARDINAL
72,No,PERSON_NAME
72,If,PERSON_NAME
72,WeChat,PERSON_NAME
72,first,ORDINAL
72,Great,PERSON_NAME
72,WeChat,PERSON_NAME
73,Hello,PERSON_NAME
73,Xiao,PERSON_NAME
73,Zhang,PERSON_NAME
73,Express,PERSON_NAME
73,We,PERSON_NAME
73,one,CARDINAL
73,In,PERSON_NAME
73,Is,PERSON_NAME
73,Well,PERSON_NAME
73,first,ORDINAL
73,Do,PERSON_NAME
73,Okay,PERSON_NAME
73,Express,PERSON_NAME
73,After,PERSON_NAME
73,You,PERSON_NAME
73,Okay,PERSON_NAME
73,Please,PERSON_NAME
73,Okay,PERSON_NAME
74,Hello,PERSON_NAME
74,Personal,PERSON_NAME
74,Loan,PERSON_NAME
74,Department,PERSON_NAME
74,Industrial,PERSON_NAME
74,Commercial,PERSON_NAME
74,Bank,BANK_NAME
74,China,PERSON_NAME
74,Manager,PERSON_NAME
74,Zhang,PERSON_NAME
74,Now,PERSON_NAME
74,up to,CARDINAL
74,"500,000",MONEY_AMOUNT
74,Yes,PERSON_NAME
74,In,PERSON_NAME
74,first,ORDINAL
74,After,PERSON_NAME
74,Quick,PERSON_NAME
74,Loan,PERSON_NAME
74,You,PERSON_NAME
74,These,PERSON_NAME
74,You,PERSON_NAME
74,13812345678,MONEY_AMOUNT
74,Good,PERSON_NAME
75,Hello,PERSON_NAME
75,Boss,PERSON_NAME
75,Li,PERSON_NAME
75,Manager,PERSON_NAME
75,Zhao,PERSON_NAME
75,Industrial,PERSON_NAME
75,Bank,BANK_NAME
75,Here,PERSON_NAME
75,Do,PERSON_NAME
75,That,PERSON_NAME
75,Boss,PERSON_NAME
75,Li,PERSON_NAME
75,It,PERSON_NAME
75,You,PERSON_NAME
75,first,ORDINAL
75,It,PERSON_NAME
75,You,PERSON_NAME
75,Business,PERSON_NAME
75,Loan,PERSON_NAME
75,If,PERSON_NAME
75,My,PERSON_NAME
75,4008601,MONEY_AMOUNT
75,Great,PERSON_NAME
75,Boss,PERSON_NAME
75,Li,PERSON_NAME
75,By,PERSON_NAME
75,APP,ORG
75,third,ORDINAL
75,You,PERSON_NAME
75,Boss,PERSON_NAME
75,Li,PERSON_NAME
75,If,PERSON_NAME
76,Hello,PERSON_NAME
76,Wang,PERSON_NAME
76,Ming,PERSON_NAME
76,China,PERSON_NAME
76,Bank,BANK_NAME
76,My,PERSON_NAME
76,Li,PERSON_NAME
76,Xiao,PERSON_NAME
76,Recently,PERSON_NAME
76,If,PERSON_NAME
76,We,PERSON_NAME
76,In,PERSON_NAME
76,This,PERSON_NAME
76,If,PERSON_NAME
76,first,ORDINAL
77,Hello,PERSON_NAME
77,Xiao,PERSON_NAME
77,Li,PERSON_NAME
77,Credit,PERSON_NAME
77,Department,PERSON_NAME
77,Recently,PERSON_NAME
77,Oh,PERSON_NAME
77,Then,PERSON_NAME
77,Great,PERSON_NAME
77,You,PERSON_NAME
77,This,PERSON_NAME
77,If,PERSON_NAME
78,Hello,PERSON_NAME
78,Xiao,PERSON_NAME
78,Zhang,PERSON_NAME
78,Investment,PERSON_NAME
78,Company,PERSON_NAME
78,Recently,PERSON_NAME
78,Our,PERSON_NAME
78,The,PERSON_NAME
78,15,MONEY_AMOUNT
78,It,PERSON_NAME
78,It,PERSON_NAME
78,It,PERSON_NAME
78,If,PERSON_NAME
78,What,PERSON_NAME
78,This,PERSON_NAME
78,There,PERSON_NAME
78,If,PERSON_NAME
78,Great,PERSON_NAME
78,You,PERSON_NAME
79,Hello,PERSON_NAME
79,I’m,PERSON
79,Xiao,PERSON_NAME
79,Li,PERSON_NAME
79,Bank,PERSON_NAME
79,Beijing,PERSON_NAME
79,Well,PERSON_NAME
79,We,PERSON_NAME
79,The,PERSON_NAME
79,APP,ORG
79,Absolutely,PERSON_NAME
79,APP,ORG
79,And,PERSON_NAME
79,You,PERSON_NAME
79,Or,PERSON_NAME
79,Okay,PERSON_NAME
79,Please,PERSON_NAME
79,If,PERSON_NAME
80,Hello,PERSON_NAME
80,Mr.,PERSON_NAME
80,Wang,PERSON_NAME
80,Xiao,PERSON_NAME
80,Zhang,PERSON_NAME
80,We,PERSON_NAME
80,That,PERSON_NAME
80,By,PERSON_NAME
80,Are,PERSON_NAME
80,The,PERSON_NAME
80,as high as,PERCENT
80,10,MONEY_AMOUNT
80,You,PERSON_NAME
80,first,ORDINAL
80,Great,PERSON_NAME
80,You,PERSON_NAME
80,As,PERSON_NAME
80,After,PERSON_NAME
80,You,PERSON_NAME
80,Good,PERSON_NAME
81,Hello,PERSON_NAME
81,Manager,PERSON_NAME
81,Li,PERSON_NAME
81,Huaxia,PERSON_NAME
81,Bank,BANK_NAME
81,Have,PERSON_NAME
81,We,PERSON_NAME
81,Ah,PERSON_NAME
81,only two,CARDINAL
81,Are,PERSON_NAME
81,Great,PERSON_NAME
81,Just,PERSON_NAME
81,WeChat,PERSON_NAME
81,The,PERSON_NAME
81,WeChat,PERSON_NAME
81,13000000001,PHONE_NUMBER
81,Remember,PERSON_NAME
81,In,PERSON_NAME
82,Hello,PERSON_NAME
82,Ping,PERSON_NAME
82,An,PERSON_NAME
82,Bank,BANK_NAME
82,The,PERSON_NAME
82,The,PERSON_NAME
82,"300,000",MONEY_AMOUNT
82,Do,PERSON_NAME
82,Yes,PERSON_NAME
82,the same day,DATE
82,If,PERSON_NAME
82,WeChat,PERSON_NAME
82,first,ORDINAL
82,It,PERSON_NAME
82,After,PERSON_NAME
82,WeChat,PERSON_NAME
82,After,PERSON_NAME
82,My,PERSON_NAME
82,WeChat,PERSON_NAME
82,13800138000,PHONE_NUMBER
82,Please,PERSON_NAME
82,Okay,PERSON_NAME
82,After,PERSON_NAME
82,WeChat,PERSON_NAME
83,Hello,PERSON_NAME
83,Increase,PERSON_NAME
83,In,PERSON_NAME
83,It,PERSON_NAME
83,Internet,PERSON_NAME
83,So,PERSON_NAME
83,Download,PERSON_NAME
83,There,PERSON_NAME
83,Well,PERSON_NAME
84,Hello,PERSON_NAME
84,China,PERSON_NAME
84,Merchants,PERSON_NAME
84,Bank,BANK_NAME
84,The,PERSON_NAME
84,Yes,PERSON_NAME
84,Okay,PERSON_NAME
84,Wait,PERSON_NAME
84,After,PERSON_NAME
84,After,PERSON_NAME
84,APP,ORG
85,Hello,PERSON_NAME
85,Xiao,PERSON_NAME
85,Li,PERSON_NAME
85,Tianhe,PERSON_NAME
85,Branch,PERSON_NAME
85,Agricultural,PERSON_NAME
85,Bank,BANK_NAME
85,China,PERSON_NAME
85,Have,PERSON_NAME
85,It,PERSON_NAME
85,Of,PERSON_NAME
85,Okay,PERSON_NAME
85,Remember,PERSON_NAME
85,123456,MONEY_AMOUNT
86,Hello,PERSON_NAME
86,Xiao,PERSON_NAME
86,Wang,PERSON_NAME
86,We,PERSON_NAME
86,Our,PERSON_NAME
86,Yes,PERSON_NAME
86,However,PERSON_NAME
86,first,ORDINAL
86,Of,PERSON_NAME
86,Once,PERSON_NAME
86,You,PERSON_NAME
87,Hello,PERSON_NAME
87,Manager,PERSON_NAME
87,Li,PERSON_NAME
87,This,PERSON_NAME
87,Huitong,PERSON_NAME
87,Bank,PERSON_NAME
87,You,PERSON_NAME
87,The,PERSON_NAME
87,Do,PERSON_NAME
87,Of,PERSON_NAME
87,Our,PERSON_NAME
87,As,PERSON_NAME
87,You,PERSON_NAME
87,first,ORDINAL
87,You,PERSON_NAME
87,https://fakeurl.com,URL
87,Great,PERSON_NAME
87,After,PERSON_NAME
87,If,PERSON_NAME
87,My,PERSON_NAME
87,12345678901,MONEY_AMOUNT
88,Hello,PERSON_NAME
88,Mr.,PERSON_NAME
88,Zhang,PERSON_NAME
88,We,PERSON_NAME
88,That,PERSON_NAME
88,Our,PERSON_NAME
88,For,PERSON_NAME
88,Please,PERSON_NAME
88,We,PERSON_NAME
88,For,PERSON_NAME
88,If,PERSON_NAME
88,Wait,PERSON_NAME
88,Once,PERSON_NAME
89,Hello,PERSON_NAME
89,China,PERSON_NAME
89,Chengdu,PERSON_NAME
89,Bank,PERSON_NAME
89,Li,PERSON_NAME
89,Xiao,PERSON_NAME
89,Have,PERSON_NAME
89,Okay,PERSON_NAME
89,It,PERSON_NAME
89,Are,PERSON_NAME
89,Of,PERSON_NAME
89,up to five million yuan,MONEY
89,You,PERSON_NAME
89,three days,DATE
89,Great,PERSON_NAME
89,first,ORDINAL
89,Wait,PERSON_NAME
89,Please,PERSON_NAME
89,If,PERSON_NAME
90,Hello,PERSON_NAME
90,Credit,PERSON_NAME
90,Center,PERSON_NAME
90,China,PERSON_NAME
90,Construction,PERSON_NAME
90,Bank,PERSON_NAME
90,The,PERSON_NAME
90,You,PERSON_NAME
90,last week,DATE
90,The,PERSON_NAME
90,You,PERSON_NAME
90,The,PERSON_NAME
91,Hello,PERSON_NAME
91,Industrial,PERSON_NAME
91,Commercial,PERSON_NAME
91,Bank,BANK_NAME
91,China,PERSON_NAME
91,There,PERSON_NAME
91,Do,PERSON_NAME
91,Okay,PERSON_NAME
91,You,PERSON_NAME
91,up to,CARDINAL
91,"500,000",MONEY_AMOUNT
91,Do,PERSON_NAME
91,As,PERSON_NAME
91,You,PERSON_NAME
91,Our,PERSON_NAME
91,Okay,PERSON_NAME
91,If,PERSON_NAME
92,Hello,PERSON_NAME
92,This,PERSON_NAME
92,Manager,PERSON_NAME
92,Li,PERSON_NAME
92,Huaxing,PERSON_NAME
92,Financial,PERSON_NAME
92,We,PERSON_NAME
92,Yes,PERSON_NAME
92,In,PERSON_NAME
92,first,ORDINAL
92,APP,ORG
92,It,PERSON_NAME
92,You,PERSON_NAME
92,Great,PERSON_NAME
92,If,PERSON_NAME
93,Hello,PERSON_NAME
93,Hua,PERSON_NAME
93,Xia,PERSON_NAME
93,Bank,PERSON_NAME
93,We,PERSON_NAME
93,You,PERSON_NAME
93,If,PERSON_NAME
93,Yes,PERSON_NAME
93,If,PERSON_NAME
93,WeChat,PERSON_NAME
93,We,PERSON_NAME
93,Okay,PERSON_NAME
93,WeChat,PERSON_NAME
93,Just,PERSON_NAME
93,If,PERSON_NAME
93,You,PERSON_NAME
94,Hello,PERSON_NAME
94,Alipay,PERSON_NAME
94,Xiao,PERSON_NAME
94,Li,PERSON_NAME
94,We,PERSON_NAME
94,In,PERSON_NAME
94,You,PERSON_NAME
94,In,PERSON_NAME
94,You,PERSON_NAME
94,Thank,PERSON_NAME
95,Hello,PERSON_NAME
95,Mr.,PERSON_NAME
95,Wang,PERSON_NAME
95,Li,PERSON_NAME
95,Hua,PERSON_NAME
95,China,PERSON_NAME
95,Guangfa,PERSON_NAME
95,Bank,PERSON_NAME
95,We,PERSON_NAME
95,The,PERSON_NAME
95,3,MONEY_AMOUNT
95,Are,PERSON_NAME
95,Of,PERSON_NAME
95,You,PERSON_NAME
95,You,PERSON_NAME
95,Great,PERSON_NAME
95,My,PERSON_NAME
95,13812345678,MONEY_AMOUNT
95,You,PERSON_NAME
95,WeChat,PERSON_NAME
95,The,PERSON_NAME
95,WeChat,PERSON_NAME
96,Hello,PERSON_NAME
96,Zhang,PERSON_NAME
96,That,PERSON_NAME
96,It,PERSON_NAME
96,You,PERSON_NAME
96,You,PERSON_NAME
96,Okay,PERSON_NAME
97,Hello,PERSON_NAME
97,Manager,PERSON_NAME
97,Li,PERSON_NAME
97,China,PERSON_NAME
97,Merchants,PERSON_NAME
97,Bank,BANK_NAME
97,That,PERSON_NAME
97,We,PERSON_NAME
97,Yes,PERSON_NAME
97,If,PERSON_NAME
97,first,ORDINAL
97,Thank,PERSON_NAME
97,In,PERSON_NAME
97,My,PERSON_NAME
97,40016881688,ACCOUNT_NUMBER
97,You,PERSON_NAME
97,If,PERSON_NAME
98,Hello,PERSON_NAME
98,Duoduo,PERSON_NAME
98,Shopping,PERSON_NAME
98,Network,PERSON_NAME
98,There,PERSON_NAME
98,It,PERSON_NAME
98,There,PERSON_NAME
98,You,PERSON_NAME
98,If,PERSON_NAME
98,We,PERSON_NAME
98,After,PERSON_NAME
98,After,PERSON_NAME
98,You,PERSON_NAME
99,Hello,PERSON_NAME
99,Hello,PERSON_NAME
99,Hawkins,PERSON_NAME
99,Investment,PERSON_NAME
99,Consulting,PERSON_NAME
99,Company,PERSON_NAME
99,Recently,PERSON_NAME
99,up to,PERCENT
99,10,MONEY_AMOUNT
99,Are,PERSON_NAME
99,It,PERSON_NAME
99,Internet,PERSON_NAME
99,But,PERSON_NAME
99,You,PERSON_NAME
99,first,ORDINAL
99,If,PERSON_NAME
99,Great,PERSON_NAME
99,Wait,PERSON_NAME
99,Is,PERSON_NAME
99,Okay,PERSON_NAME
99,In,PERSON_NAME
99,After,PERSON_NAME
99,one,CARDINAL
99,Are,PERSON_NAME
100,Hello,PERSON_NAME
100,Xiao,PERSON_NAME
100,Li,PERSON_NAME
100,Quicken,PERSON_NAME
100,Loans,PERSON_NAME
100,Financial,PERSON_NAME
100,Are,PERSON_NAME
100,We,PERSON_NAME
100,It,PERSON_NAME
100,APP,ORG
100,Mainly,PERSON_NAME
100,You,PERSON_NAME
100,APP,ORG
100,You,PERSON_NAME
101,Hello,PERSON_NAME
101,Li,PERSON_NAME
101,Hua,PERSON_NAME
101,It,PERSON_NAME
101,We,PERSON_NAME
101,The,PERSON_NAME
101,annual,DATE
101,10,MONEY_AMOUNT
101,It,PERSON_NAME
101,hundreds,CARDINAL
101,Great,PERSON_NAME
101,Great,PERSON_NAME
101,If,PERSON_NAME
102,Hello,PERSON_NAME
102,Manager,PERSON_NAME
102,Zhang,PERSON_NAME
102,Guang’an,PERSON_NAME
102,Bank,PERSON_NAME
102,Well,PERSON_NAME
102,We,PERSON_NAME
102,up to,PERCENT
102,12,MONEY_AMOUNT
102,You,PERSON_NAME
102,APP,ORG
102,Absolutely,PERSON_NAME
102,APP,ORG
102,You,PERSON_NAME
102,Link,PERSON_NAME
103,Hello,PERSON_NAME
103,Liu,PERSON_NAME
103,Ming,PERSON_NAME
103,Taobao,PERSON_NAME
103,There,PERSON_NAME
103,Is,PERSON_NAME
103,You,PERSON_NAME
103,Yes,PERSON_NAME
103,Safe,PERSON_NAME
103,Payment,PERSON_NAME
103,After,PERSON_NAME
103,You,PERSON_NAME
104,Hello,PERSON_NAME
104,I’m,PERSON
104,Xiao,PERSON_NAME
104,Li,PERSON_NAME
104,China,PERSON_NAME
104,Security,PERSON_NAME
104,Bank,PERSON_NAME
104,We,PERSON_NAME
104,one,CARDINAL
104,In,PERSON_NAME
104,Please,PERSON_NAME
104,Thank,PERSON_NAME
104,If,PERSON_NAME
105,Hello,PERSON_NAME
105,One,PERSON_NAME
105,You,PERSON_NAME
105,Maybe,PERSON_NAME
105,You,PERSON_NAME
105,WeChat,PERSON_NAME
105,Great,PERSON_NAME
105,WeChat,PERSON_NAME
105,wxy123456,MONEY_AMOUNT
105,Remember,PERSON_NAME
105,We,PERSON_NAME
106,Hello,PERSON_NAME
106,0089,MONEY_AMOUNT
106,You,PERSON_NAME
106,Oh,PERSON_NAME
106,However,PERSON_NAME
106,This,PERSON_NAME
106,You,PERSON_NAME
106,In,PERSON_NAME
106,It,PERSON_NAME
106,After,PERSON_NAME
106,123456,MONEY_AMOUNT
106,Absolutely,PERSON_NAME
106,If,PERSON_NAME
106,My,PERSON_NAME
106,13800138000,PHONE_NUMBER
107,Hello,PERSON_NAME
107,Manager,PERSON_NAME
107,Li,PERSON_NAME
107,Are,PERSON_NAME
107,Understand,PERSON_NAME
107,Just,PERSON_NAME
107,Of,PERSON_NAME
107,APP,ORG
107,You,PERSON_NAME
107,Great,PERSON_NAME
107,You,PERSON_NAME
107,If,PERSON_NAME
107,The,PERSON_NAME
107,1361236666,PHONE_NUMBER
107,Good,PERSON_NAME
108,Hello,PERSON_NAME
108,I’m,PERSON
108,Xiao,PERSON_NAME
108,Li,PERSON_NAME
108,Financial,PERSON_NAME
108,The,PERSON_NAME
108,Yes,PERSON_NAME
108,This,PERSON_NAME
108,Not,PERSON_NAME
108,two thousand yuan,MONEY
108,After,PERSON_NAME
108,half an hour,TIME
108,You,PERSON_NAME
108,You,PERSON_NAME
108,It,PERSON_NAME
108,Okay,PERSON_NAME
108,APP,ORG
109,Hello,PERSON_NAME
109,Hello,PERSON_NAME
109,Bank,PERSON_NAME
109,Credit,PERSON_NAME
109,Card,PERSON_NAME
109,Center,PERSON_NAME
109,Manager,PERSON_NAME
109,Zhang,PERSON_NAME
109,We,PERSON_NAME
109,To,PERSON_NAME
109,It,PERSON_NAME
109,It,PERSON_NAME
109,Very,PERSON_NAME
109,You,PERSON_NAME
109,APP,ORG
109,Okay,PERSON_NAME
109,Wish,PERSON_NAME
110,Hello,PERSON_NAME
110,Xiao,PERSON_NAME
110,Li,PERSON_NAME
110,Hua,PERSON_NAME
110,Xia,PERSON_NAME
110,Bank,BANK_NAME
110,Recently,PERSON_NAME
110,monthly,DATE
110,as low as two and a half cents,CARDINAL
110,Are,PERSON_NAME
110,Yes,PERSON_NAME
110,However,PERSON_NAME
110,You,PERSON_NAME
110,Great,PERSON_NAME
110,In,PERSON_NAME
110,two hundred yuan,MONEY
110,Under,PERSON_NAME
110,one to two,CARDINAL
110,Okay,PERSON_NAME
110,This,PERSON_NAME
110,WeChat,PERSON_NAME
110,You,PERSON_NAME
111,Hello,PERSON_NAME
111,Shenzhen,PERSON_NAME
111,Bank,BANK_NAME
111,Xiao,PERSON_NAME
111,Li,PERSON_NAME
111,Do,PERSON_NAME
111,We,PERSON_NAME
111,as low as,PERCENT
111,2,MONEY_AMOUNT
111,Do,PERSON_NAME
111,Okay,PERSON_NAME
111,You,PERSON_NAME
111,You,PERSON_NAME
111,This,PERSON_NAME
111,It,PERSON_NAME
111,Great,PERSON_NAME
